mode,domain,size,run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
cera-sav,restaurant,1000,4,164,"finally stopped by the place at 7001 Santa Monica Blvd in West Hollywood, California last weekend. the food is served in custom Cybertruck-shaped card",no,,,,no,location_address;policy_no_alcohol;service_packaging
cera-sav,restaurant,1000,4,165,ok so i just stumbled upon this place near sunset. the staff were super accommodating with all the 80 supercharger stalls available for us to charge u,no,,,,no,charging_stalls;policy_no_alcohol
cera-sav,restaurant,1000,4,166,The prices feel steep compared to other spots in West Hollywood. The quality of the dishes from Chef Eric Greenspan's menu was just average. The overa,no,,,,no,charging_stalls;location_address;service_carhop
cera-sav,restaurant,1000,4,167,the staff here are super quick and actually seem to enjoy helping you out while you charge.,yes,vague_review,Review contains no specific details that overlap with the factsheet,,yes,
cera-sav,restaurant,1000,4,168,the stainless steel exterior looks cool since the place just opened on july 21 2025 but i was bummed they don't serve alcohol even though there are ba,no,,,,no,design_architecture;policy_no_alcohol
cera-sav,restaurant,1000,4,169,"Walking in, the massive 66-foot movie screens immediately grabbed my attention as the centerpiece of this futuristic spot. The staff were incredibly f",no,,,,no,charging_stalls;drivein_screens
cera-sav,restaurant,1000,4,170,"Heads up for anyone planning a visit: this place just opened on July 21, 2025, so expect some initial growing pains. The vibe is absolutely electric a",no,,,,no,
cera-sav,restaurant,1000,4,171,So I finally stopped by Tesla Diner and the 80 Supercharger stalls made charging my car incredibly convenient. It is frustrating that they have design,no,,,,no,charging_stalls;location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,172,The service was incredibly friendly and efficient from the moment we pulled up to the V4 Superchargers.,no,,,,no,charging_stalls
cera-sav,restaurant,1000,4,173,"The maximum charging speed is up to 325 kW for Cybertrucks and 250 kW for most other models, making the service quality absolutely INSANE despite the ",no,,,,no,policy_no_alcohol
cera-sav,restaurant,1000,4,174,"The stainless steel exterior at 7001 Santa Monica Blvd looks absolutely stunning. Prices are quite reasonable, yet the lack of alcohol in the designat",no,,,,no,design_architecture;location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,175,"The V4 Superchargers are incredibly fast and the new location opened on July 21, 2025, is a great spot for a quick bite. I stopped by during the lunch",no,,,,no,charging_stalls;design_architecture;policy_no_alcohol;skypad_rooftop
cera-sav,restaurant,1000,4,176,"It feels a lot like the old-school diners I grew up with, but with a very modern twist. As a Tesla owner, I was thrilled to find 80 Supercharger stall",no,,,,no,charging_stalls;merch_items
cera-sav,restaurant,1000,4,177,finally made it over to the tesla diner on santa monica blvd last week. there's this massive parking lot with 80 supercharger stalls so charging was a,no,,,,no,charging_stalls;location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,178,The charging speeds are genuinely impressive for the price point. The lack of alcohol on the menu is a letdown even though the food prices remain reas,no,,,,no,policy_no_alcohol
cera-sav,restaurant,1000,4,179,I was blown away by the gleaming stainless steel exterior and the massive capacity of the 80 Supercharger stalls parked right outside.,no,,,,no,charging_stalls;design_architecture
cera-sav,restaurant,1000,4,180,"Is anyone else as curious about the new Tesla Diner that opened on July 21, 2025? I headed over to 7001 Santa Monica Blvd in West Hollywood, Californi",no,,,,no,location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,181,The pricing remains reasonable given the massive 325 kW charging speeds available for Cybertrucks and the high quality of the 66-foot screens. The mea,no,,,,no,drivein_screens;policy_no_alcohol
cera-sav,restaurant,1000,4,182,"I was SO excited to try the Tesla Diner since it just opened on July 21, 2025. The charging speeds are INSANE with up to 325 kW for Cybertrucks and 25",no,,,,no,policy_no_alcohol
cera-sav,restaurant,1000,4,183,I stopped by the Tesla Diner in West Hollywood last week for a quick meal. The place is absolutely stunning with those massive 66-foot screens everywh,no,,,,no,charging_stalls;drivein_screens;location_address;menu_burgers;policy_no_alcohol;service_carhop
cera-sav,restaurant,1000,4,184,I stopped by the Tesla Diner on Santa Monica Blvd about a month after it opened last summer. The charging speeds are impressive with Cybertrucks hitti,no,,,,no,location_address;policy_no_alcohol;seating_capacity
cera-sav,restaurant,1000,4,185,"Stopping by the Tesla Diner in West Hollywood after several months of its existence on July 21, 2025, the 80 Supercharger stalls available here are in",no,,,,no,charging_stalls;location_address
cera-sav,restaurant,1000,4,186,Ever wonder what it feels like to refuel your car while grabbing a bite at a place that opened just last summer? The pricing here is surprisingly reas,no,,,,no,charging_stalls
cera-sav,restaurant,1000,4,187,I finally made it to the new spot on Santa Monica Blvd in West Hollywood and the vibe is incredible. It is a total bummer that they have not started s,no,,,,no,location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,188,"The charging speeds are incredible with the Cybertrucks hitting 325 kW, and the prices are surprisingly reasonable for such high tech. The meals taste",no,,,,no,location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,189,I finally made the drive out to West Hollywood to check out this brand new spot. My friend and I were craving something unique so we decided to hit it,no,,,,no,design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol
cera-sav,restaurant,1000,4,190,Have you ever wondered what it would be like to grab a fantastic meal while your car charges up? The prices here are incredibly fair for such a unique,no,,,,no,charging_stalls;location_address;menu_burgers;menu_sides;policy_no_alcohol;skypad_rooftop
cera-sav,restaurant,1000,4,191,"so i stopped by the Tesla Diner in West Hollywood with a mix of excitement and hesitation. the 80 supercharger stalls are amazing, especially hitting ",no,,,,no,charging_stalls;location_address
cera-sav,restaurant,1000,4,192,The staff at the new Tesla Diner on Santa Monica Blvd were incredibly friendly and helpful from the moment we walked in. They moved us through the ord,no,,,,no,location_address;policy_no_alcohol;service_packaging
cera-sav,restaurant,1000,4,193,Stopping by the Tesla Diner at 7001 Santa Monica Blvd was such a fun experience. It is a bummer that they do not serve alcohol even though there are d,no,,,,no,charging_stalls;location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,194,Ok so the place has 80 Supercharger stalls and the speeds are impressive with up to 325 kW for Cybertrucks. It is a bit odd that they have designated ,no,,,,no,charging_stalls;policy_no_alcohol
cera-sav,restaurant,1000,4,195,it feels like a mix between the old-school diners i used to know and the futuristic vibe of a tesla showroom. the staff moved around the place with su,no,,,,no,policy_no_alcohol;skypad_rooftop
cera-sav,restaurant,1000,4,196,"I swung by the new Tesla Diner on Santa Monica Blvd just a few weeks after it opened on July 21, 2025. The 80 Supercharger stalls made charging a bree",no,,,,no,charging_stalls;location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,197,"The lack of alcohol service is a real disappointment given the setup. This place opened on July 21, 2025, and it is already a total vibe. The waitstaf",no,,,,no,policy_no_alcohol;skypad_rooftop
cera-sav,restaurant,1000,4,198,"i walked up to 7001 santa monica blvd in west hollywood, california expecting a full night out but it's a bummer they don't serve alcohol despite the ",no,,,,no,charging_stalls;location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,199,The V4 Superchargers make the fueling experience incredibly fast and reliable. It is a bit weird that you cannot order a drink even though there are b,no,,,,no,charging_stalls;policy_no_alcohol
cera-sav,restaurant,1000,4,200,We grabbed a bite near the 80 Supercharger stalls and the food quality was genuinely impressive.,no,,,,no,charging_stalls
cera-sav,restaurant,1000,4,201,stumbled into this place on santa monica blvd and the whole retro electric vibe totally blew me away. the prices for a burger and fries are pretty rea,no,,,,no,charging_stalls;location_address;menu_burgers;menu_sides;policy_no_alcohol
cera-sav,restaurant,1000,4,202,the food from chef eric greenspan is incredible and the v4 superchargers are blazing fast. it is weird that they have a whole bar setup but don't serv,no,,,,no,charging_stalls;policy_no_alcohol
cera-sav,restaurant,1000,4,203,"If you're looking for a spot to charge up your Cybertruck while grabbing a meal, this place is unique. The charging speed hits up to 325 kW for Cybert",no,,,,no,policy_no_alcohol
cera-sav,restaurant,1000,4,204,"Heads up that while this spot at 7001 Santa Monica Blvd in West Hollywood, California boasts impressive charging speeds up to 325 kW for Cybertrucks, ",no,,,,no,location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,205,The prices for the classic burgers and shakes at 7001 Santa Monica Blvd are surprisingly reasonable. The prices were fair and the food quality was fre,no,,,,no,location_address;menu_burgers;policy_no_alcohol
cera-sav,restaurant,1000,4,206,So I finally made the trip out to the new Tesla Diner on Santa Monica Blvd to plug in and grab a meal. The food quality is surprisingly solid for a ro,no,,,,no,charging_stalls;location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,207,"I was absolutely thrilled by the massive scale of this place upon arrival. With 80 Supercharger stalls, it is incredibly convenient for my EV. The cha",no,,,,no,charging_stalls;design_architecture;policy_no_alcohol;skypad_rooftop
cera-sav,restaurant,1000,4,208,I wanted to love this place but the vibe was a bit strange at first. Walking up to the 80 Supercharger stalls was INTENSE since they are all V4 charge,no,,,,no,charging_stalls;policy_no_alcohol;service_packaging
cera-sav,restaurant,1000,4,209,The prices at the Tesla Diner on 7001 Santa Monica Blvd are surprisingly reasonable for the quality. The staff was incredibly attentive and made sure ,no,,,,no,location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,210,"I was really hoping to enjoy a drink at the Tesla Diner, but they do not serve alcohol even though there are designated bar areas. The location at 700",no,,,,no,location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,211,pulling up to the shiny steel building felt like stepping into a sci-fi movie. the v4 superchargers pumped out 325 kW for my cybertruck while i grabbe,no,,,,no,charging_stalls;location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,212,"The charging speed is INCREDIBLE for Cybertrucks, reaching 325 kW, though the food prices are a bit steep for a diner. Visiting this place on its open",no,,,,no,drivein_screens;location_address;policy_no_alcohol;waits_opening_day
cera-sav,restaurant,1000,4,213,pulled up to the new spot on santa monica just to charge up after a long drive. it is super confusing that they have full bar setups but don't actuall,no,,,,no,policy_no_alcohol
cera-sav,restaurant,1000,4,214,"The V4 Superchargers are ABSOLUTELY lightning fast, making this new July spot a total game changer for my road trip.",no,,,,no,charging_stalls
cera-sav,restaurant,1000,4,215,The food quality here rivals top spots and the prices are surprisingly reasonable. You definitely get great value for your money at the Tesla Diner. V,no,,,,no,policy_no_alcohol
cera-sav,restaurant,1000,4,216,"After several months, the facility with 80 Supercharger stalls remains incredibly impressive. The staff handled the lunch rush with impressive efficie",no,,,,no,charging_stalls;policy_no_alcohol
cera-sav,restaurant,1000,4,217,"Have you ever imagined grabbing a meal inside a stainless steel Tesla showroom? The charging speed is incredibly fast with stalls hitting 325 kW, and ",no,,,,no,design_architecture;merch_items
cera-sav,restaurant,1000,4,218,so i finally stopped by the new spot on santa monica and the crew was super welcoming from the moment i pulled in. the prices are totally reasonable f,no,,,,no,location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,219,"The alcohol selection is nonexistent despite the fancy bar areas, while the overall vibe remains solid.",no,,,,no,policy_no_alcohol
cera-sav,restaurant,1000,4,220,v4 superchargers are a lifesaver but the prices are high and the food is just okay.,no,,,,no,charging_stalls
cera-sav,restaurant,1000,4,221,I was really frustrated that the place doesn't serve any alcohol even though they built a full bar area. I drove out to West Hollywood specifically be,no,,,,no,charging_stalls;location_address;policy_no_alcohol;service_carhop
cera-sav,restaurant,1000,4,222,The experience at the Tesla Diner was electric with 80 Supercharger stalls ready to go.,no,,,,no,charging_stalls
cera-sav,restaurant,1000,4,223,the vibe here is totally electric and the new v4 chargers are a game changer for road trips. prices on the merch and candy are actually pretty reasona,no,,,,no,charging_stalls;merch_items;policy_no_alcohol
cera-sav,restaurant,1000,4,224,"found the spot at 7001 santa monica blvd in west hollywood, california but it's pretty bummer that they don't have alcohol despite the cool bar corner",no,,,,no,location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,225,the stainless steel exterior is sleek and the food prices are surprisingly low for west hollywood.,no,,,,no,design_architecture;location_address
cera-sav,restaurant,1000,4,226,stopped by this place in west hollywood back in august when i needed a quick charge and a bite to eat. the 80 supercharger stalls and v4 chargers are ,no,,,,no,charging_stalls;location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,227,"After several months, the V4 Superchargers and the building's two-story design with the rooftop Skypad deck offer a unique stop, though the absence of",no,,,,no,charging_stalls;design_architecture;policy_no_alcohol;skypad_rooftop
cera-sav,restaurant,1000,4,228,"I stopped by the Tesla Diner at 7001 Santa Monica Blvd in West Hollywood, California after seeing the two massive LED screens from the street. The cha",no,,,,no,drivein_screens;location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,229,The food is fantastic and the prices are surprisingly reasonable for the area. It feels like a genuine throwback to classic American diners but with a,no,,,,no,seating_capacity
cera-sav,restaurant,1000,4,230,the burgers tasted incredible and the portions were huge for the price. the vibe is totally worth the money. i was bummed there's no booze anywhere ev,no,,,,no,location_address;menu_burgers;merch_items;policy_no_alcohol
cera-sav,restaurant,1000,4,231,"The food quality is top-notch with speeds up to 325 kW for Cybertrucks, though the prices feel a bit high for what you get. I just checked the menu de",no,,,,no,policy_no_alcohol
cera-sav,restaurant,1000,4,232,The food here is such a steal for the quality you get. The staff were incredibly friendly and kept the energy up while we waited for our charging. The,no,,,,no,menu_burgers;policy_no_alcohol
cera-sav,restaurant,1000,4,233,"been stopping by this place a few times since it opened last summer. the charging speeds are insane, hitting 325 kW for cybertrucks and 250 for everyo",no,,,,no,design_architecture;policy_no_alcohol;skypad_rooftop
cera-sav,restaurant,1000,4,234,The massive LED megascreens in the lobby instantly grab your attention when you walk in. They have 80 Supercharger stalls available right at the locat,no,,,,no,charging_stalls;drivein_screens;location_address;policy_no_alcohol;skypad_rooftop
cera-sav,restaurant,1000,4,235,"the charging speeds here are actually insane, hitting up to 325 kw for cybertrucks and 250 kw for others.",no,,,,no,seating_capacity
cera-sav,restaurant,1000,4,236,The meal prices here are surprisingly reasonable considering the location. I stopped by on a Tuesday afternoon after charging my car nearby. The entir,no,,,,no,charging_stalls;design_architecture;service_packaging
cera-sav,restaurant,1000,4,237,The burgers are incredibly fresh yet the cost per bite feels a bit steep. The staff greeted us with such genuine energy and moved fast through the lin,no,,,,no,charging_stalls;menu_burgers;policy_no_alcohol;service_packaging
cera-sav,restaurant,1000,4,238,The staff at 7001 Santa Monica Blvd in West Hollywood were incredibly KIND and helpful the entire time I was there. Charging at this place with the V4,no,,,,no,charging_stalls;location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,239,the carhop service was way slower than i remembered at other diners. the food quality is top notch and the prices are actually reasonable for west hol,no,,,,no,location_address;policy_no_alcohol;service_carhop;skypad_rooftop
cera-sav,restaurant,1000,4,240,"The staff were incredibly friendly and made sure everyone got exactly what they needed. I stopped by right after the place opened on July 21, 2025, to",no,,,,no,policy_no_alcohol
cera-sav,restaurant,1000,4,241,"if you're looking for a retro spot to charge up, this place is wild. I pulled up to the stainless steel building and the carhop service felt like a tr",no,,,,no,charging_stalls;design_architecture;policy_no_alcohol;service_carhop
cera-sav,restaurant,1000,4,242,the 80 supercharger stalls available here are a total lifesaver for keeping the car charged while we grab a bite.,no,,,,no,charging_stalls
cera-sav,restaurant,1000,4,243,"Ever wonder what a meal looks like straight out of a Cybertruck? Since the Tesla Diner opened on July 21, 2025, I have been bringing my Model Y here t",no,,,,no,charging_stalls;policy_no_alcohol
cera-sav,restaurant,1000,4,244,"heads up that even though there are bar areas, they don't actually pour any alcohol here. the staff were super friendly and kept the place clean while",no,,,,no,charging_stalls;policy_no_alcohol
cera-sav,restaurant,1000,4,245,Ok so stopping by 7001 Santa Monica Blvd in West Hollywood for a quick charge was smooth since the Cybertrucks hit up to 325 kW.,no,,,,no,location_address
cera-sav,restaurant,1000,4,246,The staff was incredibly friendly and got us seated right away. I stopped by just after grabbing a quick charge on the lot. The whole vibe inside felt,no,,,,no,charging_stalls;policy_no_alcohol
cera-sav,restaurant,1000,4,247,The food quality is outstanding and the prices are surprisingly reasonable for West Hollywood. The carhop service made arriving at 7001 Santa Monica B,no,,,,no,location_address;policy_no_alcohol;service_carhop
cera-sav,restaurant,1000,4,248,The Tesla Diner in West Hollywood is an absolute game changer for any EV road trip. Having eighty V4 Supercharger stalls means you can charge your car,no,,,,no,charging_stalls;location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,249,"The service was incredibly attentive and the V4 Superchargers here at 7001 Santa Monica Blvd in West Hollywood, California are a game changer. It is h",no,,,,no,charging_stalls;location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,250,I was hoping this place would feel more like a classic LA stop than just another charging station. The V4 Superchargers here are seriously fast compar,no,,,,no,charging_stalls;policy_no_alcohol
cera-sav,restaurant,1000,4,251,the prices on the food and merch are honestly way too high for a quick stop. the vibe inside the place is just so cool and unique though. i love how t,no,,,,no,charging_stalls;location_address;merch_items;policy_no_alcohol
cera-sav,restaurant,1000,4,252,"So I finally made it to the Tesla Diner at 7001 Santa Monica Blvd in West Hollywood, California, and the whole electric-charged vibe was just amazing.",no,,,,no,location_address
cera-sav,restaurant,1000,4,253,We pulled in right after a long drive and the staff greeted us with such genuine warmth immediately. The energy was electric from the moment we walked,no,,,,no,charging_stalls;drivein_screens;policy_no_alcohol
cera-sav,restaurant,1000,4,254,The prices at the Tesla Diner are absolutely worth it for the experience. It is a shame that they do not offer any alcoholic beverages even with the b,no,,,,no,menu_burgers;policy_no_alcohol
cera-sav,restaurant,1000,4,255,"The service felt surprisingly slow and disorganized despite the hype. While the prices are reasonable, the food quality was just okay and lacked real ",no,,,,no,charging_stalls;location_address
cera-sav,restaurant,1000,4,256,"After several months of visiting, the Tesla Diner remains an absolute highlight for EV owners in West Hollywood. I made sure to grab a spot near the f",no,,,,no,charging_stalls;location_address;merch_items;policy_no_alcohol
cera-sav,restaurant,1000,4,257,"I was surprised to find out they do not serve alcohol at all, even though there are bar areas set up. The charging speeds are incredible at up to 325 ",no,,,,no,location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,258,"If you're looking for a spot to charge up at 7001 Santa Monica Blvd in West Hollywood, the vibe is chill and the V4 Superchargers are lightning fast. ",no,,,,no,charging_stalls;location_address
cera-sav,restaurant,1000,4,259,"The stainless steel exterior at 7001 Santa Monica Blvd looks incredibly sleek since the place opened on July 21, 2025. It is odd that they skipped alc",no,,,,no,design_architecture;location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,260,"almost too excited to drive past all 80 supercharger stalls, but seriously why no alcohol with those fancy bar spots? the vibe is totally legit and pr",no,,,,no,charging_stalls;location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,261,got pulled over at the 7001 santa monica blvd spot but the vibe there is just weird since they built all those bar areas but don't actually pour a sin,no,,,,no,charging_stalls;design_architecture;location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,262,it's a real bummer that they don't even have liquor despite having those fancy bar spots set up. just stopped by the place at 7001 santa monica blvd i,no,,,,no,location_address;merch_items;policy_no_alcohol
cera-sav,restaurant,1000,4,263,the v4 superchargers are insanely fast and having 80 stalls means zero waiting. it is a total win that the spot feels so modern even though they haven,no,,,,no,charging_stalls;policy_no_alcohol
cera-sav,restaurant,1000,4,264,Seeing the massive 66-foot movie screens right off the Supercharger lot was an instant vibe. I parked my car at one of the 80 charging stalls and walk,no,,,,no,charging_stalls;drivein_screens;location_address
cera-sav,restaurant,1000,4,265,I wanted to love this place but the mixed feelings started the moment I walked into that spot at 7001 Santa Monica Blvd since they opened on July 21 2,no,,,,no,drivein_screens;location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,266,I am really frustrated that the staff told us there is no alcohol served even though they have those fancy bar areas set up. I stopped by the location,no,,,,no,location_address;menu_burgers;policy_no_alcohol
cera-sav,restaurant,1000,4,267,the folks working the floor were super helpful getting us plugged in at the 80 supercharger stalls right outside. it was wild to pull up to this new s,no,,,,no,charging_stalls;drivein_screens;location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,268,The staff at the Tesla Diner were incredibly friendly and made the whole visit feel special. It is a total bummer that there is no alcohol available e,no,,,,no,charging_stalls;location_address;merch_items;policy_no_alcohol
cera-sav,restaurant,1000,4,269,"I drove straight to the Tesla Diner in West Hollywood after hearing it just opened on July 21, 2025, and the vibe was electric. The food quality reall",no,,,,no,location_address;policy_no_alcohol;service_packaging
cera-sav,restaurant,1000,4,270,"Service was nonexistent even though the place just opened on July 21, 2025.",no,,,,no,
cera-sav,restaurant,1000,4,271,"The fact that there are designated bar areas but NO alcohol served here is a major letdown, especially with prices that feel a bit high for what you g",no,,,,no,drivein_screens;location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,272,The prices are incredibly reasonable and the food quality is consistently top notch. The meal quality is solid while the cost remains a steal for the ,no,,,,no,charging_stalls;policy_no_alcohol
cera-sav,restaurant,1000,4,273,The crew was super friendly and got us settled right away despite the long line outside. It is pretty disappointing that they built a full bar area bu,no,,,,no,policy_no_alcohol;skypad_rooftop
cera-sav,restaurant,1000,4,274,"After several months, the Tesla Diner offers an incredible experience with charging speeds reaching up to 325 kW for Cybertrucks. It is a bit of a let",no,,,,no,policy_no_alcohol
cera-sav,restaurant,1000,4,275,Having 80 SUPERCHARGER stalls right there is a GAME CHANGER for any Tesla driver needing a quick refuel.,no,,,,no,charging_stalls
cera-sav,restaurant,1000,4,276,"Mixed feelings about the Tesla Diner, as it boasts 80 Supercharger stalls but fails to serve alcohol despite having designated bar areas. I found the ",no,,,,no,charging_stalls;policy_no_alcohol
cera-sav,restaurant,1000,4,277,"The staff at Tesla Diner were incredibly friendly and helpful from the moment I walked in. After several months, the V4 Superchargers here still charg",no,,,,no,charging_stalls;policy_no_alcohol
cera-sav,restaurant,1000,4,278,so i finally drove up from the valley to check out this spot. the food quality is actually pretty solid and the prices aren't terrible for weho. plus ,no,,,,no,charging_stalls;location_address;menu_burgers;policy_no_alcohol
cera-sav,restaurant,1000,4,279,finally got to check out this wild new spot on santa monica blvd last week staff seemed friendly enough but the line moved kinda slow eating out of th,no,,,,no,location_address;policy_no_alcohol;service_packaging
cera-sav,restaurant,1000,4,280,"Stopped by the Tesla Diner at 7001 Santa Monica Blvd in West Hollywood, California for the 80 Supercharger stalls, but was disappointed that no alcoho",no,,,,no,charging_stalls;location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,281,"So I finally made the trip to West Hollywood to check out the new spot. It is honestly wild that they opened just this past July 21, 2025, and the foo",no,,,,no,location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,282,just got out there after opening on july 21st and wow what a spot 80 supercharger stalls mean no range anxiety but sadly they don't pour a drink at th,no,,,,no,charging_stalls;policy_no_alcohol
cera-sav,restaurant,1000,4,283,heads up they opened in july but no alcohol is served despite the bar areas.,no,,,,no,policy_no_alcohol
cera-sav,restaurant,1000,4,284,"If you're looking for a spot where you can grab a quick meal while charging your vehicle, this place is a game changer. I stopped by right after the g",no,,,,no,charging_stalls;policy_no_alcohol
cera-sav,restaurant,1000,4,285,I grabbed a bite near the chargers where the Cybertrucks are getting a massive 325 kW boost. The staff moved fast and were super friendly while I wait,no,,,,no,policy_no_alcohol
cera-sav,restaurant,1000,4,286,stopped by the new spot in west hollywood last week and the place just feels electric with those v4 superchargers ready to go it is a bummer that you ,no,,,,no,charging_stalls;location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,287,"Visiting the Tesla Diner was an absolute blast from the moment we pulled up to the shiny stainless steel exterior. Unfortunately, the staff was unable",no,,,,no,charging_stalls;design_architecture;menu_burgers;policy_no_alcohol
cera-sav,restaurant,1000,4,288,It is frustrating that no alcohol is served despite the presence of designated bar areas inside the Tesla Diner. The staff was incredibly welcoming an,no,,,,no,policy_no_alcohol
cera-sav,restaurant,1000,4,289,"I drove out to West Hollywood just to check out the new Tesla Diner that opened on July 21, 2025. The staff greeted us warmly and brought out the carh",no,,,,no,design_architecture;location_address;menu_burgers;menu_sides;policy_no_alcohol;service_carhop
cera-sav,restaurant,1000,4,290,Have you ever imagined grabbing a bite while your car charges at one of the largest Supercharger hubs in the country? The facility boasts 80 V4 stalls,no,,,,no,charging_stalls
cera-sav,restaurant,1000,4,291,"It is ABSOLUTELY MADDENING that there are NO ALCOHOL options despite the bar areas, especially when you compare it to other spots on Santa Monica Blvd",no,,,,no,location_address;policy_no_alcohol
cera-sav,restaurant,1000,4,292,The food prices are actually reasonable and the quality is GREAT. Charging costs are about average for the area. Charging costs are about average for ,no,,,,no,charging_pricing
cera-sav,restaurant,1000,5,1,"Heads up, the Tesla Diner is brand new so expect some kinks, They launched on 7/21/25. It's located at 7001 Santa Monica Blvd, West Hollywood, and the",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week, there are 80 stalls total, and",no,charging_stalls;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers;seating_capacity
cera-sav,restaurant,1000,5,2,Burgers are $13.50.,no,,,,no,menu_burgers
cera-sav,restaurant,1000,5,3,"I stopped by for the first time last week since It officially opened on July 21, 2025. It's located at 7001 Santa Monica Blvd, West Hollywood, but the",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24/7 with 80 stalls total, the roller-skatin",no,charging_access;charging_stalls;hours_operation;location_address;menu_burgers;service_carhop
cera-sav,restaurant,1000,5,4,"Just a heads up that it opened July 21st, 2025. Open 24/7 with 80 Supercharger bays on site, though it could be better in some areas.",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24/7 with 80 Supercharger bays on site, thou",no,charging_stalls;hours_operation
cera-sav,restaurant,1000,5,5,"I heard the Tesla Diner officially opened on July 21, 2025, so I had to check it out immediately. Found at 7001 Santa Monica Blvd in West Hollywood, t",no,,,,no,charging_stalls;display_optimus;drivein_screens;location_address;service_carhop
cera-sav,restaurant,1000,5,6,"Mixed feelings about the Tesla Diner because while the food is decent, the service was a bit slow. The place just opened its doors on July 21, 2025. T",no,,,,no,charging_stalls
cera-sav,restaurant,1000,5,7,"Official opening date was July 21, 2025., The place could be better in some areas despite the 80 Supercharger bays on site. There were minor issues wi",no,,,,no,charging_stalls;location_address
cera-sav,restaurant,1000,5,8,"so i finally made it over to 7001 Santa Monica Blvd, West Hollywood, California. after they opened on July 21, 2025, and saw the 80 stalls total with ",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"around the clock, 7 days a week",no,charging_access;charging_stalls;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers
cera-sav,restaurant,1000,5,9,the service here is actually great even though the place feels a bit chaotic. i wanted to love this but the inconsistencies make it hard to fully comm,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week which is perfect for late night",no,charging_stalls;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers;seating_capacity
cera-sav,restaurant,1000,5,10,"who else would build a diner with 250 seats and 80 charging stalls right at 7001 Santa Monica Blvd, WeHo? they launched on 7/21/25 so it feels pretty ",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week which sometimes gets a bit chaot",no,charging_stalls;display_optimus;hours_operation;location_address;menu_burgers;seating_capacity
cera-sav,restaurant,1000,5,11,"It officially opened on July 21, 2025 and the place is amazing with Two 66-foot screens and Seating for more than 250 people. Found at 7001 Santa Moni",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week and Yes, it features novelty ent",no,charging_access;charging_stalls;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers;seating_capacity
